Product ID,Product Name,Product Category,Color,Size,Unit Price,Sale Date,Order ID,Customer ID,State,Region,Sales Channel,Units Sold,Revenue,Discount,Profit
RD001,Classic Rubber Duck,Classic,Yellow,Standard,5.69,2025-08-28,ORD102373,CUST2870,NC,South,Marketplace,45,256.05,0.0,90.86
RD004,Superhero Rubber Duck,Themed,Green,Mini,11.66,2024-03-19,ORD102374,CUST9668,TN,South,Wholesale,2,20.99,2.33,9.89
RD002,Pirate Rubber Duck,Themed,Pink,Standard,19.81,2024-09-14,ORD102375,CUST6953,RI,Northeast,Marketplace,40,713.16,79.24,198.39
RD008,Holiday Rubber Duck,Seasonal,Green,Standard,12.29,2024-01-17,ORD102376,CUST9167,MD,Mid-Atlantic,Online,22,229.82,40.56,52.54
RD004,Superhero Rubber Duck,Themed,Blue,Large,19.41,2025-05-21,ORD102377,CUST6806,MO,Midwest,Marketplace,8,131.99,23.29,33.0
RD002,Pirate Rubber Duck,Themed,Pink,Standard,12.43,2023-02-21,ORD102378,CUST9100,DC,Mid-Atlantic,Retail,25,264.14,46.61,82.05
RD008,Holiday Rubber Duck,Seasonal,Blue,Large,15.42,2023-04-06,ORD102379,CUST3290,NH,Northeast,Retail,34,445.64,78.64,111.75
RD005,Glow Rubber Duck,Specialty,Blue,Large,10.33,2025-05-18,ORD102380,CUST4578,MI,Midwest,Online,26,228.29,40.29,95.62
RD005,Glow Rubber Duck,Specialty,Purple,Large,20.91,2023-12-23,ORD102381,CUST2675,ME,Northeast,Wholesale,27,564.57,0.0,213.94
RD003,Princess Rubber Duck,Themed,Blue,Standard,8.75,2025-05-13,ORD102382,CUST5291,TN,South,Marketplace,39,290.06,51.19,52.01
RD001,Classic Rubber Duck,Classic,Yellow,Mini,10.57,2025-09-16,ORD102383,CUST7183,AL,South,Retail,35,314.46,55.49,93.12
RD001,Classic Rubber Duck,Classic,Purple,Mini,15.36,2024-04-09,ORD102384,CUST6644,VT,Northeast,Retail,32,466.94,24.58,196.41
RD003,Princess Rubber Duck,Themed,Pink,Large,17.88,2025-02-24,ORD102385,CUST4654,OR,West,Wholesale,11,167.18,29.5,32.7
RD002,Pirate Rubber Duck,Themed,Orange,Standard,5.04,2023-06-17,ORD102386,CUST3790,VT,Northeast,Retail,48,229.82,12.1,85.94
RD003,Princess Rubber Duck,Themed,Green,Large,6.6,2023-08-22,ORD102387,CUST7561,MS,South,Online,13,85.8,0.0,45.31
RD008,Holiday Rubber Duck,Seasonal,Pink,Large,13.4,2025-09-04,ORD102388,CUST8353,AR,South,Online,40,482.4,53.6,129.63
RD006,Mini Rubber Duck,Mini,Pink,Standard,6.23,2025-04-18,ORD102389,CUST6831,NJ,Mid-Atlantic,Online,8,49.84,0.0,23.93
RD002,Pirate Rubber Duck,Themed,Yellow,Standard,5.61,2024-05-13,ORD102390,CUST4278,MA,Northeast,Online,14,70.69,7.85,27.37
RD003,Princess Rubber Duck,Themed,Purple,Standard,24.59,2023-12-31,ORD102391,CUST2693,ID,West,Marketplace,24,531.14,59.02,199.38
RD005,Glow Rubber Duck,Specialty,Orange,Large,8.57,2024-03-08,ORD102392,CUST1877,CO,West,Marketplace,36,308.52,0.0,162.85
RD003,Princess Rubber Duck,Themed,Green,Standard,20.03,2025-05-22,ORD102393,CUST4088,ME,Northeast,Retail,42,841.26,0.0,357.62
RD002,Pirate Rubber Duck,Themed,Blue,Mini,20.84,2023-09-04,ORD102394,CUST8703,IL,Midwest,Wholesale,45,890.91,46.89,370.06
RD005,Glow Rubber Duck,Specialty,Blue,Standard,19.83,2023-04-26,ORD102395,CUST3676,CA,West,Wholesale,3,53.54,5.95,16.52
RD005,Glow Rubber Duck,Specialty,Blue,Large,20.3,2025-05-12,ORD102396,CUST9981,TN,South,Online,33,636.41,33.49,277.72
RD003,Princess Rubber Duck,Themed,Pink,Mini,24.97,2024-10-21,ORD102397,CUST8175,WI,Midwest,Wholesale,14,332.1,17.48,162.07
RD002,Pirate Rubber Duck,Themed,Green,Standard,19.53,2024-06-04,ORD102398,CUST3940,AK,West,Online,21,410.13,0.0,161.04
RD003,Princess Rubber Duck,Themed,Pink,Standard,21.02,2024-06-18,ORD102399,CUST2600,DE,Mid-Atlantic,Retail,8,142.94,25.22,57.46
RD005,Glow Rubber Duck,Specialty,Yellow,Standard,5.96,2024-05-11,ORD102400,CUST7552,SC,South,Wholesale,25,141.55,7.45,45.59
RD001,Classic Rubber Duck,Classic,Blue,Large,18.6,2025-08-09,ORD102401,CUST5547,CO,West,Online,20,334.8,37.2,85.38
RD003,Princess Rubber Duck,Themed,Green,Standard,14.14,2023-07-10,ORD102402,CUST9326,MA,Northeast,Online,50,671.65,35.35,295.42
RD002,Pirate Rubber Duck,Themed,Yellow,Standard,24.21,2025-07-16,ORD102403,CUST3229,NJ,Mid-Atlantic,Online,31,712.98,37.53,199.95
RD008,Holiday Rubber Duck,Seasonal,Purple,Mini,10.16,2023-12-18,ORD102404,CUST5429,DC,Mid-Atlantic,Online,1,9.65,0.51,4.3
RD004,Superhero Rubber Duck,Themed,Pink,Standard,18.14,2025-06-07,ORD102405,CUST1236,MA,Northeast,Online,16,275.73,14.51,91.9
RD002,Pirate Rubber Duck,Themed,Blue,Large,9.63,2023-03-05,ORD102406,CUST5579,GA,South,Retail,19,164.67,18.3,75.23
RD006,Mini Rubber Duck,Mini,Yellow,Large,16.61,2023-07-06,ORD102407,CUST9433,CT,Northeast,Marketplace,29,409.44,72.25,150.41
RD002,Pirate Rubber Duck,Themed,Pink,Mini,24.77,2025-10-10,ORD102408,CUST9833,AL,South,Online,1,22.29,2.48,10.51
RD004,Superhero Rubber Duck,Themed,Yellow,Large,10.71,2024-10-27,ORD102409,CUST1914,OH,Midwest,Retail,41,417.15,21.96,186.61
RD007,Jumbo Rubber Duck,Large,Pink,Standard,22.93,2024-02-13,ORD102410,CUST6235,CT,Northeast,Wholesale,50,1146.5,0.0,622.79
RD003,Princess Rubber Duck,Themed,Purple,Standard,24.78,2025-02-21,ORD102411,CUST8090,WY,West,Marketplace,3,70.62,3.72,32.67
RD003,Princess Rubber Duck,Themed,Yellow,Mini,11.28,2024-05-27,ORD102412,CUST9876,MD,Mid-Atlantic,Retail,15,143.82,25.38,63.73
RD001,Classic Rubber Duck,Classic,Pink,Mini,8.83,2023-11-01,ORD102413,CUST7202,HI,West,Marketplace,20,167.77,8.83,75.92
RD003,Princess Rubber Duck,Themed,Purple,Large,7.93,2024-09-06,ORD102414,CUST9827,AK,West,Retail,27,203.4,10.71,96.26
RD004,Superhero Rubber Duck,Themed,Purple,Mini,13.92,2024-06-05,ORD102415,CUST9318,SC,South,Marketplace,7,82.82,14.62,28.35
RD006,Mini Rubber Duck,Mini,Orange,Standard,9.96,2023-10-01,ORD102416,CUST6628,NC,South,Online,47,444.71,23.41,189.15
RD008,Holiday Rubber Duck,Seasonal,Orange,Standard,11.13,2025-12-07,ORD102417,CUST5456,SC,South,Marketplace,2,20.03,2.23,9.11
RD001,Classic Rubber Duck,Classic,Pink,Large,12.96,2024-03-05,ORD102418,CUST2574,MD,Mid-Atlantic,Marketplace,39,429.62,75.82,166.36
RD007,Jumbo Rubber Duck,Large,Pink,Mini,9.42,2024-11-27,ORD102419,CUST9333,VA,South,Marketplace,8,71.59,3.77,37.59
RD004,Superhero Rubber Duck,Themed,Green,Standard,19.52,2025-11-23,ORD102420,CUST8372,GA,South,Wholesale,40,663.68,117.12,182.13
RD008,Holiday Rubber Duck,Seasonal,Orange,Mini,18.71,2025-06-06,ORD102421,CUST2392,MA,Northeast,Wholesale,30,561.3,0.0,186.33
RD008,Holiday Rubber Duck,Seasonal,Purple,Standard,4.54,2024-06-17,ORD102422,CUST2681,ME,Northeast,Wholesale,49,211.34,11.12,66.83
RD007,Jumbo Rubber Duck,Large,Yellow,Large,12.79,2024-11-24,ORD102423,CUST9276,MN,Midwest,Marketplace,47,541.02,60.11,270.5
RD001,Classic Rubber Duck,Classic,Blue,Standard,14.31,2024-01-06,ORD102424,CUST4399,MA,Northeast,Wholesale,19,244.7,27.19,84.08
RD007,Jumbo Rubber Duck,Large,Purple,Standard,10.87,2023-02-04,ORD102425,CUST7700,MT,West,Marketplace,18,176.09,19.57,50.89
RD004,Superhero Rubber Duck,Themed,Yellow,Standard,10.52,2025-06-09,ORD102426,CUST9799,MN,Midwest,Retail,9,85.21,9.47,21.27
RD006,Mini Rubber Duck,Mini,Orange,Standard,10.3,2024-05-07,ORD102427,CUST9036,MI,Midwest,Marketplace,3,29.35,1.55,12.89
RD003,Princess Rubber Duck,Themed,Orange,Large,14.79,2024-05-25,ORD102428,CUST5710,WI,Midwest,Retail,5,62.86,11.09,15.52
RD007,Jumbo Rubber Duck,Large,Yellow,Large,18.08,2024-03-28,ORD102429,CUST2385,CA,West,Online,13,211.54,23.5,75.68
RD002,Pirate Rubber Duck,Themed,Yellow,Standard,15.52,2024-03-02,ORD102430,CUST9252,DE,Mid-Atlantic,Wholesale,25,349.2,38.8,166.45
RD003,Princess Rubber Duck,Themed,Green,Standard,11.35,2024-03-18,ORD102431,CUST7798,MO,Midwest,Retail,25,241.19,42.56,110.04
RD001,Classic Rubber Duck,Classic,Purple,Large,12.86,2024-03-08,ORD102432,CUST5229,DC,Mid-Atlantic,Marketplace,17,196.76,21.86,61.22
RD007,Jumbo Rubber Duck,Large,Green,Large,6.19,2025-01-29,ORD102433,CUST7908,NJ,Mid-Atlantic,Online,5,29.4,1.55,13.95
RD008,Holiday Rubber Duck,Seasonal,Green,Standard,22.53,2025-01-01,ORD102434,CUST8012,MA,Northeast,Retail,8,153.2,27.04,58.51
RD007,Jumbo Rubber Duck,Large,Orange,Large,9.14,2023-03-26,ORD102435,CUST9001,DE,Mid-Atlantic,Marketplace,26,201.99,35.65,63.08
RD005,Glow Rubber Duck,Specialty,Orange,Large,16.87,2024-08-07,ORD102436,CUST6476,MN,Midwest,Retail,44,668.05,74.23,213.39
RD006,Mini Rubber Duck,Mini,Green,Standard,19.74,2024-05-06,ORD102437,CUST8630,DE,Mid-Atlantic,Marketplace,17,335.58,0.0,103.84
RD008,Holiday Rubber Duck,Seasonal,Green,Standard,9.56,2025-09-10,ORD102438,CUST6811,VA,South,Online,10,95.6,0.0,29.68
RD005,Glow Rubber Duck,Specialty,Blue,Large,11.36,2025-08-22,ORD102439,CUST4407,ID,West,Online,20,227.2,0.0,120.64
RD001,Classic Rubber Duck,Classic,Pink,Standard,19.06,2025-04-17,ORD102440,CUST6850,CT,Northeast,Retail,37,634.7,70.52,187.15
RD004,Superhero Rubber Duck,Themed,Pink,Mini,9.52,2025-05-15,ORD102441,CUST6602,LA,South,Retail,16,137.09,15.23,43.62
RD004,Superhero Rubber Duck,Themed,Pink,Standard,13.02,2023-03-17,ORD102442,CUST1473,DE,Mid-Atlantic,Online,3,39.06,0.0,13.07
RD002,Pirate Rubber Duck,Themed,Yellow,Large,9.15,2023-06-09,ORD102443,CUST9222,CT,Northeast,Marketplace,20,164.7,18.3,44.63
RD006,Mini Rubber Duck,Mini,Pink,Standard,15.49,2025-07-06,ORD102444,CUST7985,ME,Northeast,Online,44,613.4,68.16,221.1
RD005,Glow Rubber Duck,Specialty,Pink,Large,13.41,2023-01-01,ORD102445,CUST8562,MS,South,Marketplace,6,68.39,12.07,21.9
RD007,Jumbo Rubber Duck,Large,Pink,Standard,22.58,2023-09-30,ORD102446,CUST6621,ND,Midwest,Wholesale,46,1038.68,0.0,379.02
RD001,Classic Rubber Duck,Classic,Yellow,Large,16.99,2024-04-19,ORD102447,CUST3956,NM,West,Retail,18,290.53,15.29,99.29
RD008,Holiday Rubber Duck,Seasonal,Orange,Large,21.95,2024-05-10,ORD102448,CUST7919,WI,Midwest,Retail,21,414.86,46.09,110.84
RD003,Princess Rubber Duck,Themed,Green,Standard,5.14,2025-12-25,ORD102449,CUST1528,VT,Northeast,Wholesale,5,24.41,1.29,7.22
RD008,Holiday Rubber Duck,Seasonal,Pink,Mini,22.21,2025-10-21,ORD102450,CUST5278,MS,South,Marketplace,14,310.94,0.0,151.32
RD005,Glow Rubber Duck,Specialty,Yellow,Mini,6.68,2024-07-31,ORD102451,CUST3727,TX,South,Retail,13,78.16,8.68,25.93
RD008,Holiday Rubber Duck,Seasonal,Green,Standard,24.82,2025-10-14,ORD102452,CUST2564,PA,Mid-Atlantic,Retail,35,738.39,130.31,257.65
RD002,Pirate Rubber Duck,Themed,Orange,Standard,5.59,2024-12-28,ORD102453,CUST4204,PA,Mid-Atlantic,Wholesale,44,233.66,12.3,122.45
RD007,Jumbo Rubber Duck,Large,Orange,Standard,21.1,2025-12-15,ORD102454,CUST3749,TN,South,Online,23,461.03,24.27,127.28
RD008,Holiday Rubber Duck,Seasonal,Pink,Large,10.88,2025-12-06,ORD102455,CUST2244,WY,West,Retail,40,435.2,0.0,151.36
RD007,Jumbo Rubber Duck,Large,Blue,Large,20.95,2023-12-31,ORD102456,CUST4367,FL,South,Online,8,142.46,25.14,47.74
RD004,Superhero Rubber Duck,Themed,Purple,Mini,20.0,2023-03-26,ORD102457,CUST4212,TN,South,Online,37,740.0,0.0,305.67
RD005,Glow Rubber Duck,Specialty,Yellow,Large,9.43,2023-11-18,ORD102458,CUST7061,IL,Midwest,Marketplace,46,412.09,21.69,183.08
RD004,Superhero Rubber Duck,Themed,Blue,Standard,19.44,2024-10-05,ORD102459,CUST4165,RI,Northeast,Wholesale,7,129.28,6.8,65.89
RD002,Pirate Rubber Duck,Themed,Purple,Standard,19.19,2024-11-11,ORD102460,CUST6938,VT,Northeast,Retail,6,109.38,5.76,50.39
RD001,Classic Rubber Duck,Classic,Yellow,Standard,8.68,2024-08-30,ORD102461,CUST8224,VT,Northeast,Online,13,112.84,0.0,39.26
RD002,Pirate Rubber Duck,Themed,Purple,Standard,24.99,2024-09-12,ORD102462,CUST6239,RI,Northeast,Marketplace,48,1019.59,179.93,371.68
RD007,Jumbo Rubber Duck,Large,Yellow,Large,19.73,2024-09-13,ORD102463,CUST4010,IL,Midwest,Online,20,355.14,39.46,80.11
RD003,Princess Rubber Duck,Themed,Green,Standard,22.0,2023-04-23,ORD102464,CUST2344,SD,Midwest,Online,39,772.2,85.8,312.9
RD001,Classic Rubber Duck,Classic,Purple,Large,23.26,2025-02-18,ORD102465,CUST2528,MI,Midwest,Online,48,949.01,167.47,172.44
RD001,Classic Rubber Duck,Classic,Green,Large,6.77,2023-09-10,ORD102466,CUST3316,NM,West,Marketplace,43,262.0,29.11,121.25
RD003,Princess Rubber Duck,Themed,Blue,Large,5.75,2025-04-03,ORD102467,CUST7242,DC,Mid-Atlantic,Marketplace,32,165.6,18.4,40.12
RD003,Princess Rubber Duck,Themed,Purple,Mini,8.05,2023-06-26,ORD102468,CUST1182,RI,Northeast,Wholesale,18,123.17,21.73,37.21
RD004,Superhero Rubber Duck,Themed,Orange,Large,20.78,2023-09-29,ORD102469,CUST8468,DC,Mid-Atlantic,Online,41,766.78,85.2,278.54
RD004,Superhero Rubber Duck,Themed,Orange,Standard,4.63,2024-07-01,ORD102470,CUST9082,NJ,Mid-Atlantic,Retail,42,165.29,29.17,33.4
RD005,Glow Rubber Duck,Specialty,Pink,Standard,13.71,2023-06-30,ORD102471,CUST4051,MD,Mid-Atlantic,Online,8,104.2,5.48,38.12
RD006,Mini Rubber Duck,Mini,Green,Mini,17.48,2025-11-22,ORD102472,CUST7227,HI,West,Online,46,763.88,40.2,218.41
RD005,Glow Rubber Duck,Specialty,Pink,Standard,7.63,2025-01-04,ORD102473,CUST5317,CA,West,Marketplace,12,82.4,9.16,40.91
RD007,Jumbo Rubber Duck,Large,Purple,Large,4.86,2023-06-20,ORD102474,CUST9274,UT,West,Wholesale,38,184.68,0.0,89.7
RD007,Jumbo Rubber Duck,Large,Purple,Standard,9.44,2024-11-05,ORD102475,CUST8068,KS,Midwest,Retail,3,28.32,0.0,9.2
RD004,Superhero Rubber Duck,Themed,Pink,Standard,14.32,2025-02-19,ORD102476,CUST4893,MT,West,Online,33,401.68,70.88,103.02
RD004,Superhero Rubber Duck,Themed,Orange,Mini,24.13,2023-10-10,ORD102477,CUST2444,NE,Midwest,Online,27,618.93,32.58,181.6
RD004,Superhero Rubber Duck,Themed,Purple,Standard,4.18,2024-07-21,ORD102478,CUST2304,CO,West,Online,18,63.95,11.29,14.47
RD004,Superhero Rubber Duck,Themed,Orange,Standard,8.34,2025-12-03,ORD102479,CUST5028,CA,West,Retail,8,60.05,6.67,15.73
RD005,Glow Rubber Duck,Specialty,Pink,Mini,16.36,2023-04-08,ORD102480,CUST6040,WV,South,Marketplace,49,801.64,0.0,388.87
RD003,Princess Rubber Duck,Themed,Orange,Standard,16.35,2023-04-26,ORD102481,CUST4621,NV,West,Retail,6,83.39,14.71,27.61
RD007,Jumbo Rubber Duck,Large,Purple,Standard,20.95,2025-12-18,ORD102482,CUST6435,OH,Midwest,Marketplace,17,302.73,53.42,69.92
RD003,Princess Rubber Duck,Themed,Orange,Mini,11.71,2023-11-22,ORD102483,CUST9790,WA,West,Online,43,478.35,25.18,141.91
RD002,Pirate Rubber Duck,Themed,Orange,Standard,7.23,2025-11-10,ORD102484,CUST7997,NV,West,Wholesale,24,164.84,8.68,84.95
RD007,Jumbo Rubber Duck,Large,Pink,Standard,17.41,2025-03-28,ORD102485,CUST4584,IA,Midwest,Marketplace,33,574.53,0.0,228.26
RD005,Glow Rubber Duck,Specialty,Blue,Standard,10.82,2023-06-12,ORD102486,CUST4287,KY,South,Online,37,340.29,60.05,126.64
RD008,Holiday Rubber Duck,Seasonal,Orange,Large,18.35,2023-11-21,ORD102487,CUST9004,FL,South,Wholesale,46,759.69,84.41,253.29
RD008,Holiday Rubber Duck,Seasonal,Purple,Mini,24.3,2025-03-01,ORD102488,CUST8021,WV,South,Marketplace,5,109.35,12.15,25.19
RD006,Mini Rubber Duck,Mini,Blue,Standard,17.68,2024-11-16,ORD102489,CUST7656,CT,Northeast,Wholesale,40,601.12,106.08,207.85
RD006,Mini Rubber Duck,Mini,Green,Large,20.34,2025-04-05,ORD102490,CUST7992,VT,Northeast,Retail,28,512.57,56.95,130.03
RD001,Classic Rubber Duck,Classic,Green,Mini,24.05,2023-08-14,ORD102491,CUST1616,RI,Northeast,Online,23,525.49,27.66,268.13
RD006,Mini Rubber Duck,Mini,Blue,Large,17.69,2023-10-24,ORD102492,CUST5600,ID,West,Retail,10,168.05,8.85,47.67
RD005,Glow Rubber Duck,Specialty,Pink,Standard,14.06,2025-11-30,ORD102493,CUST1807,WA,West,Online,27,379.62,0.0,154.91
RD001,Classic Rubber Duck,Classic,Pink,Mini,20.66,2023-05-28,ORD102494,CUST8186,VA,South,Retail,13,241.72,26.86,83.69
RD006,Mini Rubber Duck,Mini,Pink,Standard,12.4,2024-12-09,ORD102495,CUST5465,CO,West,Marketplace,48,505.92,89.28,222.56
RD001,Classic Rubber Duck,Classic,Green,Standard,16.29,2025-06-14,ORD102496,CUST7601,SC,South,Retail,26,423.54,0.0,167.82
RD008,Holiday Rubber Duck,Seasonal,Orange,Large,17.2,2024-09-04,ORD102497,CUST2031,NY,Mid-Atlantic,Online,48,784.32,41.28,331.25
RD003,Princess Rubber Duck,Themed,Purple,Mini,12.57,2025-01-16,ORD102498,CUST3796,UT,West,Online,48,573.19,30.17,180.55
RD006,Mini Rubber Duck,Mini,Purple,Standard,22.6,2023-02-10,ORD102499,CUST8438,LA,South,Wholesale,42,901.74,47.46,342.4
RD006,Mini Rubber Duck,Mini,Blue,Large,5.87,2024-06-16,ORD102500,CUST7074,WA,West,Marketplace,11,54.88,9.69,22.88
RD008,Holiday Rubber Duck,Seasonal,Green,Standard,10.05,2023-02-15,ORD102501,CUST2346,AZ,West,Online,26,261.3,0.0,114.59
RD002,Pirate Rubber Duck,Themed,Pink,Mini,11.86,2024-07-21,ORD102502,CUST6026,MO,Midwest,Retail,5,56.34,2.96,21.17
RD006,Mini Rubber Duck,Mini,Orange,Large,6.1,2024-05-15,ORD102503,CUST6510,DC,Mid-Atlantic,Marketplace,18,104.31,5.49,40.63
RD005,Glow Rubber Duck,Specialty,Green,Mini,13.11,2023-03-17,ORD102504,CUST6925,MO,Midwest,Wholesale,25,294.98,32.77,99.78
RD005,Glow Rubber Duck,Specialty,Blue,Standard,17.61,2024-09-18,ORD102505,CUST9798,AZ,West,Marketplace,46,769.56,40.5,275.7
RD008,Holiday Rubber Duck,Seasonal,Orange,Standard,22.05,2023-01-06,ORD102506,CUST1880,VT,Northeast,Marketplace,37,775.06,40.79,214.01
RD007,Jumbo Rubber Duck,Large,Green,Mini,22.16,2025-08-07,ORD102507,CUST1834,PA,Mid-Atlantic,Online,23,484.2,25.48,208.98
RD002,Pirate Rubber Duck,Themed,Orange,Standard,17.5,2024-08-12,ORD102508,CUST4938,VT,Northeast,Online,30,446.25,78.75,97.28
RD005,Glow Rubber Duck,Specialty,Pink,Standard,6.79,2025-10-21,ORD102509,CUST5170,ID,West,Online,23,140.55,15.62,51.99
RD004,Superhero Rubber Duck,Themed,Orange,Standard,17.6,2025-03-16,ORD102510,CUST7129,GA,South,Marketplace,47,703.12,124.08,266.97
RD004,Superhero Rubber Duck,Themed,Pink,Large,10.59,2025-02-02,ORD102511,CUST1289,NM,West,Wholesale,16,160.97,8.47,62.0
RD008,Holiday Rubber Duck,Seasonal,Yellow,Mini,21.48,2025-04-04,ORD102512,CUST9698,AZ,West,Wholesale,24,515.52,0.0,199.3
RD002,Pirate Rubber Duck,Themed,Yellow,Standard,7.51,2024-09-07,ORD102513,CUST2667,DE,Mid-Atlantic,Wholesale,14,94.63,10.51,35.65
RD007,Jumbo Rubber Duck,Large,Purple,Large,17.3,2025-10-06,ORD102514,CUST9014,ID,West,Retail,7,108.99,12.11,32.41
RD005,Glow Rubber Duck,Specialty,Purple,Mini,11.33,2025-11-27,ORD102515,CUST9180,RI,Northeast,Wholesale,21,214.14,23.79,47.9
RD006,Mini Rubber Duck,Mini,Yellow,Mini,6.57,2025-03-06,ORD102516,CUST2275,OH,Midwest,Marketplace,2,12.48,0.66,4.57
RD006,Mini Rubber Duck,Mini,Green,Standard,4.65,2023-03-14,ORD102517,CUST5418,NM,West,Online,3,13.95,0.0,6.14
RD008,Holiday Rubber Duck,Seasonal,Green,Large,18.71,2023-07-20,ORD102518,CUST3557,CO,West,Online,12,202.07,22.45,83.42
RD006,Mini Rubber Duck,Mini,Pink,Mini,20.38,2024-05-26,ORD102519,CUST8019,HI,West,Marketplace,43,744.89,131.45,253.01
RD004,Superhero Rubber Duck,Themed,Green,Mini,20.7,2023-04-29,ORD102520,CUST3176,AR,South,Retail,46,809.37,142.83,370.05
RD005,Glow Rubber Duck,Specialty,Yellow,Standard,8.83,2023-01-15,ORD102521,CUST4105,NH,Northeast,Online,23,203.09,0.0,73.45
RD008,Holiday Rubber Duck,Seasonal,Pink,Standard,14.33,2024-04-05,ORD102522,CUST7783,NC,South,Marketplace,20,272.27,14.33,112.33
RD002,Pirate Rubber Duck,Themed,Purple,Large,24.22,2025-07-23,ORD102523,CUST4740,TN,South,Wholesale,13,314.86,0.0,120.89
RD007,Jumbo Rubber Duck,Large,Blue,Large,21.08,2024-12-02,ORD102524,CUST7800,TN,South,Retail,25,527.0,0.0,222.17
RD008,Holiday Rubber Duck,Seasonal,Green,Standard,18.85,2025-12-07,ORD102525,CUST2698,AZ,West,Online,5,89.54,4.71,26.24
RD003,Princess Rubber Duck,Themed,Pink,Mini,20.72,2023-12-07,ORD102526,CUST7186,NJ,Mid-Atlantic,Online,11,227.92,0.0,110.32
RD002,Pirate Rubber Duck,Themed,Green,Standard,20.57,2024-09-18,ORD102527,CUST8397,ID,West,Wholesale,35,683.95,36.0,208.26
RD005,Glow Rubber Duck,Specialty,Pink,Standard,18.69,2024-10-11,ORD102528,CUST2251,MN,Midwest,Online,12,201.85,22.43,62.44
RD002,Pirate Rubber Duck,Themed,Green,Mini,21.84,2025-02-21,ORD102529,CUST9375,NM,West,Online,45,884.52,98.28,421.29
RD006,Mini Rubber Duck,Mini,Green,Large,8.32,2024-03-19,ORD102530,CUST8026,NY,Mid-Atlantic,Wholesale,42,349.44,0.0,131.91
RD002,Pirate Rubber Duck,Themed,Blue,Mini,22.84,2023-10-03,ORD102531,CUST2220,HI,West,Wholesale,32,730.88,0.0,354.45
RD004,Superhero Rubber Duck,Themed,Blue,Large,10.79,2025-06-26,ORD102532,CUST4392,NJ,Mid-Atlantic,Marketplace,4,43.16,0.0,22.54
RD001,Classic Rubber Duck,Classic,Green,Mini,14.66,2025-08-17,ORD102533,CUST1173,NY,Mid-Atlantic,Marketplace,50,623.05,109.95,124.59
RD008,Holiday Rubber Duck,Seasonal,Yellow,Standard,24.39,2025-02-03,ORD102534,CUST7898,MI,Midwest,Marketplace,16,331.7,58.54,119.29
RD002,Pirate Rubber Duck,Themed,Orange,Standard,24.12,2025-12-08,ORD102535,CUST1808,IN,Midwest,Wholesale,32,733.25,38.59,377.86
RD002,Pirate Rubber Duck,Themed,Green,Standard,21.08,2023-11-28,ORD102536,CUST6382,CO,West,Marketplace,15,316.2,0.0,156.03
RD005,Glow Rubber Duck,Specialty,Purple,Large,13.8,2024-10-23,ORD102537,CUST4779,CO,West,Online,7,96.6,0.0,43.44
RD007,Jumbo Rubber Duck,Large,Pink,Mini,20.74,2024-04-14,ORD102538,CUST6509,OK,South,Online,3,52.89,9.33,14.86
RD008,Holiday Rubber Duck,Seasonal,Blue,Standard,15.59,2023-07-24,ORD102539,CUST9926,ME,Northeast,Retail,48,673.49,74.83,232.23
RD007,Jumbo Rubber Duck,Large,Yellow,Large,13.7,2024-05-20,ORD102540,CUST5079,OH,Midwest,Marketplace,12,164.4,0.0,50.93
RD003,Princess Rubber Duck,Themed,Orange,Large,12.42,2025-05-17,ORD102541,CUST1410,NC,South,Marketplace,1,11.8,0.62,5.67
RD006,Mini Rubber Duck,Mini,Orange,Mini,4.21,2025-01-23,ORD102542,CUST9249,TN,South,Wholesale,39,155.98,8.21,73.93
RD004,Superhero Rubber Duck,Themed,Yellow,Standard,5.73,2024-10-30,ORD102543,CUST6103,NM,West,Wholesale,27,139.24,15.47,52.27
RD005,Glow Rubber Duck,Specialty,Purple,Mini,8.56,2023-11-30,ORD102544,CUST5984,SD,Midwest,Online,45,346.68,38.52,161.58
RD002,Pirate Rubber Duck,Themed,Orange,Large,9.13,2025-09-14,ORD102545,CUST1195,MD,Mid-Atlantic,Retail,6,49.3,5.48,19.61
RD006,Mini Rubber Duck,Mini,Blue,Mini,6.09,2023-02-24,ORD102546,CUST6659,ID,West,Marketplace,32,194.88,0.0,65.43
RD008,Holiday Rubber Duck,Seasonal,Yellow,Standard,10.36,2025-02-21,ORD102547,CUST2527,RI,Northeast,Marketplace,9,83.92,9.32,20.75
RD005,Glow Rubber Duck,Specialty,Green,Large,8.86,2025-07-06,ORD102548,CUST5241,HI,West,Online,41,326.93,36.33,144.5
RD008,Holiday Rubber Duck,Seasonal,Green,Standard,13.75,2023-01-20,ORD102549,CUST4677,MO,Midwest,Wholesale,43,502.56,88.69,109.72
RD006,Mini Rubber Duck,Mini,Blue,Mini,19.03,2025-08-25,ORD102550,CUST4729,HI,West,Retail,44,795.45,41.87,242.24
RD003,Princess Rubber Duck,Themed,Pink,Standard,20.61,2025-10-20,ORD102551,CUST2905,KY,South,Online,48,840.89,148.39,313.27
RD005,Glow Rubber Duck,Specialty,Purple,Mini,22.83,2025-06-17,ORD102552,CUST2918,AZ,West,Online,3,61.64,6.85,18.82
RD006,Mini Rubber Duck,Mini,Orange,Large,21.98,2025-07-20,ORD102553,CUST6896,OH,Midwest,Wholesale,19,396.74,20.88,158.32
